Survived,Pclass,Age,SibSp,Parch,Fare,CabinMissing,FamilySize,IsAlone,FarePerPerson,Pclass_Fare,Age_Title,LogFare,LogAge,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U,AgeGroup_Teen,AgeGroup_Adult,AgeGroup_Senior
0,3,-0.3092756154954491,0,0,-0.5489135844511608,1,1,1,-0.3970712367850514,23.6874,25.0,-0.8059607675574288,-0.01594763973128568,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,-0.008454885664196365,1,0,0.8323534217398503,0,2,0,0.4983608694818361,66.6,29.0,1.3061313407644444,0.21569817843042113,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1,1,0.8940073038295618,0,0,2.4299908943630983,0,1,1,4.0653981764708,134.5,0.0,2.030318366716059,0.7603657328477373,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,3,1.1948280336608146,0,0,-0.5452853709271769,1,1,1,-0.39163608705444175,24.150000000000002,45.0,-0.7880629125377953,0.9076271427455422,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,1.1948280336608146,0,0,0.10059310659135261,0,1,1,0.575905158764205,35.5,45.0,0.6642896775014523,0.9076271427455422,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
1,2,-2.038994812025152,1,1,-0.12293496395240078,0,3,0,-0.369900187785899,52.0,0.0,0.3503178914890206,-3.5116328014824925,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,1,-0.3844807979532623,3,2,5.124238728242953,0,6,0,0.787426123888799,249.00622000000035,0.0,2.668221715908568,-0.07943653299099825,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,2,-0.08366006812200955,0,0,-0.4288154815385896,1,1,1,-0.21716143616911202,26.0,28.0,-0.3336856715246667,0.16081972715738832,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,2,-0.3092756154954491,0,0,-0.4288154815385896,1,1,1,-0.21716143616911202,26.0,25.0,-0.3336856715246667,-0.01594763973128568,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,2,0.5179813915404959,0,0,-0.4288154815385896,1,1,1,-0.21716143616911202,26.0,36.0,-0.3336856715246667,0.555185233493742,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,2,-0.3844807979532623,0,0,-0.4288154815385896,0,1,1,-0.21716143616911202,26.0,0.0,-0.3336856715246667,-0.07943653299099825,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,2,0.8188021213717487,0,0,-0.4288154815385896,1,1,1,-0.21716143616911202,26.0,0.0,-0.3336856715246667,0.7213575976808891,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,3,-0.5724937540977952,1,0,-0.3558747427295753,1,2,0,-0.39163608705444175,48.300000000000004,0.0,-0.12537350483735854,-0.2499898451208754,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1,3,-1.9637896295673392,1,1,-0.36058059684628596,1,3,0,-0.48856644865740273,47.7,0.0,-0.13762600832273136,-3.0459447779311963,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,3,0.969212486287375,0,0,-0.5308736926947507,1,1,1,-0.3700470519701459,25.987499999999997,42.0,-0.7198607416515719,0.7984559438182829,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.45968598041107545,0,0,-0.5176384779915022,1,1,1,-0.350220387096813,27.674999999999997,23.0,-0.6609320319930775,-0.14551751531827087,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,0.8188021213717487,0,0,0.08882847129957612,0,1,1,0.5582814566545757,35.0,40.0,0.6499246113543176,0.7213575976808891,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0,3,-1.061327440073581,1,1,-0.5645981962221572,1,3,0,-0.5904408461588517,21.6876,15.0,-0.8870798384162878,-0.8018679204883823,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
0,3,-0.3092756154954491,1,0,-0.3158749827375353,1,2,0,-0.361675793468072,53.400000000000006,25.0,-0.026666459272192397,-0.01594763973128568,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.3092756154954491,0,0,-0.5646970191586081,1,1,1,-0.42071519553533004,21.674999999999997,25.0,-0.8876115073381831,-0.01594763973128568,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.08366006812200955,0,0,-0.5111679285810251,1,1,1,-0.34052735093651687,28.5,28.0,-0.6332923913899642,0.16081972715738832,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,-0.5348911628688886,0,1,0.5594138829706359,0,2,0,0.2939259250101367,55.0,0.0,1.1100716775625095,-0.21441128597586506,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,2,0.6683917564561223,0,0,-0.4288154815385896,1,1,1,-0.21716143616911202,26.0,0.0,-0.3336856715246667,0.640402765438825,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,3,-0.5724937540977952,0,0,-0.5493041703428477,1,1,1,-0.3976563436950911,23.6376,0.0,-0.8079059814014272,-0.2499898451208754,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,3,-0.5724937540977952,0,0,-0.5493041703428477,1,1,1,-0.3976563436950911,23.6376,0.0,-0.8079059814014272,-0.2499898451208754,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.8188021213717487,1,4,-0.07822934984365013,1,6,0,-0.5114772613999208,83.69999999999999,40.0,0.4211414699329149,0.7213575976808891,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,2,-0.008454885664196365,1,0,-0.08244579513222278,1,2,0,-0.18683456957886196,55.4416,29.0,0.4146636500426548,0.21569817843042113,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,1.1948280336608146,0,1,-0.3945992162559869,1,2,0,-0.4206411759864696,43.3626,0.0,-0.2307658793066255,0.9076271427455422,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.4427762090826827,0,0,-0.5688146415107299,1,1,1,-0.4268834912737003,21.15,35.0,-0.9100091616240019,0.5108328898518398,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.3092756154954491,1,0,-0.36999230507970715,1,2,0,-0.4022103083202193,46.5,25.0,-0.1625721299622539,-0.01594763973128568,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.06675029679361683,0,0,-0.5641087873940193,1,1,1,-0.4198340104298486,21.75,30.0,-0.884450804505842,0.26877700830987145,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,2.3229057705280125,1,0,1.0358816122875838,0,2,0,0.6508058927301293,75.25,0.0,1.43153183856508,1.364493568024432,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1,3,-0.5724937540977952,0,0,-0.5645981962221572,1,1,1,-0.4205671564376092,21.6876,0.0,-0.8870798384162878,-0.2499898451208754,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1,3,-0.5724937540977952,0,0,-0.5523441521022427,1,1,1,-0.4022103083202193,23.25,0.0,-0.8231713196326232,-0.2499898451208754,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,-0.3844807979532623,0,0,0.8958824523154435,0,1,1,1.7672674213751434,69.3,0.0,1.3469185273957431,-0.07943653299099825,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
1,1,-0.3092756154954491,1,0,0.5698067617873912,0,2,0,0.30171031423195993,55.4417,25.0,1.1182538942566587,-0.01594763973128568,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,3,-0.8357118927001413,1,0,-0.581854563268135,1,2,0,-0.5608976468557432,19.4874,18.0,-0.9842950417749682,-0.5236837228673362,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
0,3,-0.7605067102423282,0,0,-0.5452853709271769,1,1,1,-0.39163608705444175,24.150000000000002,19.0,-0.7880629125377953,-0.4406522267396903,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
0,1,-0.5348911628688886,0,0,2.456656616715439,1,1,1,4.105344059672485,135.6333,22.0,2.038992667117087,-0.21441128597586506,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-1.9637896295673392,3,1,-0.23881662157639924,1,5,0,-0.5268098822352982,63.224999999999994,0.0,0.14057895220285974,-3.0459447779311963,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,0.4427762090826827,1,0,1.1987229881422372,1,2,0,0.7727760102904516,82.1708,0.0,1.5220119466544697,0.5108328898518398,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1,3,-0.5348911628688886,0,0,-0.5641087873940193,1,1,1,-0.4198340104298486,21.75,0.0,-0.884450804505842,-0.21441128597586506,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,-0.15886525057982273,0,2,4.241744729296679,0,3,0,1.8095643064382536,211.5,27.0,2.4989403384133744,0.10401532767762588,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0,3,-0.685301527784515,0,0,-0.6402848009082721,1,1,1,-0.5339474815896981,12.037500000000001,20.0,-1.4033832428137165,-0.36167269587366996,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.7605067102423282,0,0,-0.551755920337654,1,1,1,-0.40132912321473785,23.325000000000003,19.0,-0.8201999887044109,-0.4406522267396903,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
1,1,0.969212486287375,0,0,4.618801290398115,1,1,1,7.344287953967325,227.525,0.0,2.5746575858437715,0.7984559438182829,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,3,-2.1141999944829655,0,2,-0.36430528037966237,1,3,0,-0.4904263366867056,47.2251,0.0,-0.14742711087486282,-4.167983206652603,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,3,0.2171606617092432,0,0,-0.548226529750121,1,1,1,-0.39604201258184907,23.775,32.0,-0.8025478579119842,0.36998241616245464,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,0.4427762090826827,1,0,0.4888260712199769,1,2,0,0.24105481868124892,52.0,0.0,1.0527296294545725,0.5108328898518398,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.3092756154954491,0,0,-0.5489135844511608,1,1,1,-0.3970712367850514,23.6874,25.0,-0.8059607675574288,-0.01594763973128568,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,2,-0.8357118927001413,0,0,0.994705388766366,1,1,1,1.9153065190960292,147.0,18.0,1.4073511321378163,-0.5236837228673362,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
0,3,-2.1141999944829655,5,2,0.36882679124385664,1,8,0,-0.4687397837840698,140.7,0.0,0.947359378849738,-4.167983206652603,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,2,0.5179813915404959,0,0,-0.4288154815385896,1,1,1,-0.21716143616911202,26.0,0.0,-0.3336856715246667,0.555185233493742,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.3092756154954491,0,0,-0.5528335609303807,1,1,1,-0.40294345432797996,23.1876,25.0,-0.8256499441154252,-0.01594763973128568,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,2,-0.9109170751579546,0,0,-0.4523447521221426,1,1,1,-0.2524088403883706,24.0,0.0,-0.41086547721647604,-0.6112055388695674,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1,1,0.5179813915404959,1,2,2.08881647090158,0,4,0,0.38204443555828305,120.0,36.0,1.912445826895527,0.555185233493742,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
1,3,-0.6100963453267019,0,0,-0.5512665115095161,1,1,1,-0.4005959772069773,23.3874,21.0,-0.8177342857855271,-0.28636798900765603,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.08366006812200955,2,0,-0.548226529750121,1,3,0,-0.5822657982069317,23.775,28.0,-0.8025478579119842,0.16081972715738832,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,-0.45968598041107545,1,0,1.9305821262271863,0,2,0,1.3209471654487823,113.275,0.0,1.8528928368906141,-0.14551751531827087,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1,3,-0.3844807979532623,0,2,-0.3417571803794436,0,3,0,-0.47916714086560047,50.099999999999994,0.0,-0.08945784973475612,-0.07943653299099825,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
0,3,-0.5348911628688886,0,0,-0.5512665115095161,1,1,1,-0.4005959772069773,23.3874,22.0,-0.8177342857855271,-0.21441128597586506,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.14195547925143,0,0,-0.5498924021074366,1,1,1,-0.39853752880057264,23.5626,0.0,-0.8108423936907564,0.32017050823302495,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,2,1.2700332161186279,0,0,-0.12293496395240078,1,1,1,0.24105481868124892,52.0,46.0,0.3503178914890206,0.9424405119558105,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,2,-0.45968598041107545,0,0,-0.4876386579974721,1,1,1,-0.30527994671725833,21.0,0.0,-0.5385497616659674,-0.14551751531827087,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1,2,-0.08366006812200955,0,0,-0.4370507262428331,1,1,1,-0.2294980276458525,25.3,0.0,-0.3600529224962195,0.16081972715738832,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1,3,0.7435969389139355,0,0,-0.548226529750121,1,1,1,-0.39604201258184907,23.775,39.0,-0.8025478579119842,0.681386201981717,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.23407043303763592,0,0,-0.5452853709271769,1,1,1,-0.39163608705444175,24.150000000000002,26.0,-0.7880629125377953,0.045144866300543984,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.6100963453267019,1,0,-0.5035209156413704,1,2,0,-0.5022248177923654,29.474999999999998,0.0,-0.6015458297263772,-0.28636798900765603,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
